
Porownanie wszystkich wierszy z 0-ym
-0.15873,-0.53623,-0.34782
-0.15873,-0.47826,0.21739
-0.15873,-0.6087,-0.34782
-0.15873,-0.1401,-0.30435
-0.15873,-0.29952,-0.30435
-0.1746,-0.34783,-0.26087
-0.1746,-0.49275,-0.78261
-0.1746,-0.38647,-0.43478
-0.1746,-0.48792,-0.52174
-0.1746,-0.47826,0.13043
-0.19048,0.0,-0.26087
-0.19048,-0.3913,0.30435
-0.19048,-0.47343,-0.04348
-0.19048,-0.71981,-0.47826
-0.19048,-0.3285,-0.13043
-0.20635,-0.31884,0.0
-0.20635,-0.28986,-0.43478
-0.20635,-0.45894,-0.65217
-0.22223,-0.57005,0.04348
-0.22223,-0.55072,-0.08696
-0.22223,-0.66184,-0.52174
-0.22223,-0.23671,-0.73913
-0.23809,-0.58454,-0.60869
-0.23809,-0.69082,-0.43478
-0.25397,-0.54106,-0.17391
-0.25397,-0.93237,0.04348
-0.25397,-0.62802,-0.78261
-0.25397,-0.7343,0.21739
-0.26984,-0.75362,-0.21739
-0.26984,-0.65217,-0.47826
-0.26984,-0.93237,-0.52174
-0.26984,-0.57005,-0.73913
-0.26984,-0.52657,-0.13043
-0.28571,-0.74879,0.17391
-0.28571,-0.7971,-0.08696
-0.28571,-0.61353,-0.3913
-0.28571,-0.66667,0.08696
-0.28571,-0.55556,-0.30435
-0.28571,-0.48309,0.13043
-0.28571,-0.50242,-0.08696
-0.28571,-0.54106,-0.26087
-0.28571,-0.86957,-0.21739
-0.28571,0.0,-0.04348
-0.30159,-0.4686,-0.17391
-0.31745,-0.51208,-0.43478
-0.31745,-0.71981,-0.56521
-0.31745,-0.8599,0.0
-0.31745,-0.8599,-0.3913
-0.31745,-0.71981,0.26087
-0.33333,-0.62802,-0.43478
-0.33333,-0.6715,0.0
-0.33333,-1.0,-0.52174
-0.33333,-0.42029,-0.56521
-0.3492,-0.53623,-0.04348
-0.3492,-0.66667,-0.69565
-0.3492,-0.657,-0.30435
-0.36508,-0.78261,-0.73913
-0.36508,-0.95169,0.0
-0.36508,-0.81643,0.04348
-0.63492,0.0,-0.56521
-0.88888,0.0,0.0
-1.0,0.0,0.0
0.0,0.0,-1.0

Porownanie wszystkich wierszy z 1-ym
0.0,1.0,0.21739
0.0,0.0,0.0
0.01785,1.0,-0.04349
0.01785,1.0,0.1739
0.01785,1.0,-0.26087
0.01785,1.0,-0.1739
0.01785,1.0,-0.21739
0.01785,1.0,0.26087
0.01785,1.0,0.43478
0.01785,1.0,0.1739
0.03572,1.0,0.08696
0.03572,1.0,0.30435
0.03572,1.0,0.73913
0.03572,1.0,0.52174
0.03572,1.0,-0.04349
0.03572,1.0,0.26087
0.05356,1.0,0.39131
0.05356,1.0,0.43478
0.05356,1.0,0.34782
0.05356,1.0,0.26087
0.05356,1.0,0.08696
0.05356,1.0,0.30435
0.05356,1.0,0.56521
0.05356,1.0,0.69565
0.07143,1.0,0.39131
0.07143,1.0,0.65217
0.07143,1.0,0.30435
0.07143,1.0,-0.04349
0.07143,1.0,-0.1739
0.07143,1.0,0.21739
0.07143,1.0,0.60869
0.07143,1.0,0.65217
0.08928,1.0,0.43478
0.08928,1.0,0.56521
0.08928,1.0,-0.21739
0.08928,1.0,0.47826
0.08928,1.0,0.47826
0.08928,1.0,-0.21739
0.08928,1.0,0.91304
0.10715,1.0,0.21739
0.10715,1.0,0.56521
0.125,1.0,0.39131
0.125,1.0,0.30435
0.125,1.0,-0.04349
0.14287,1.0,0.7826
0.14287,1.0,0.52174
0.14287,1.0,0.47826
0.14287,1.0,0.39131
0.16071,1.0,0.34782
0.16071,1.0,0.86956
0.16071,1.0,0.1739
0.16071,1.0,0.0
0.16071,1.0,0.73913
0.16071,1.0,0.69565
0.16071,1.0,0.34782
0.16071,1.0,1.0
0.16071,1.0,0.43478
0.16071,1.0,0.47826
0.17857,1.0,0.0
0.17857,1.0,0.86956
0.17857,1.0,0.56521
0.17857,1.0,0.08696
0.17857,1.0,0.08696
0.17857,1.0,0.56521
0.17857,1.0,0.0
0.17857,1.0,0.56521
0.17857,1.0,0.52174
0.17857,1.0,0.52174
0.19643,1.0,0.47826
0.19643,1.0,1.0
0.19643,1.0,0.65217
0.19643,1.0,0.73913
0.19643,1.0,0.08696
0.21429,1.0,0.47826
0.21429,1.0,-0.08696
0.21429,1.0,0.26087
0.21429,1.0,0.69565
0.21429,1.0,0.34782
0.23215,1.0,0.21739
0.23215,1.0,0.65217
0.23215,1.0,0.86956
0.25001,1.0,0.1739
0.25001,1.0,0.30435
0.25001,1.0,0.73913
0.25001,1.0,0.95651
0.26785,1.0,0.82608
0.26785,1.0,0.65217
0.28572,1.0,0.39131
0.28572,1.0,0.1739
0.28572,1.0,1.0
0.28572,1.0,0.0
0.30357,1.0,0.43478
0.30357,1.0,0.69565
0.30357,1.0,0.73913
0.30357,1.0,0.95651
0.30357,1.0,0.34782
0.32143,1.0,0.04349
0.32143,1.0,0.30435
0.32143,1.0,0.60869
0.32143,1.0,0.13043
0.32143,1.0,0.52174
0.32143,1.0,0.08696
0.32143,1.0,0.30435
0.32143,1.0,0.47826
0.32143,1.0,0.43478
0.32143,1.0,0.26087
0.33929,1.0,0.39131
0.35713,1.0,0.65217
0.35713,1.0,0.7826
0.35713,1.0,0.21739
0.35713,1.0,0.60869
0.35713,1.0,-0.04349
0.375,1.0,0.65217
0.375,1.0,0.21739
0.375,1.0,0.73913
0.375,1.0,0.7826
0.39285,1.0,0.26087
0.39285,1.0,0.91304
0.39285,1.0,0.52174
0.41072,1.0,0.95651
0.41072,1.0,0.21739
0.41072,1.0,0.1739
0.71429,1.0,0.7826
1.0,1.0,0.21739
0.0,1.0,0.21739
0.0,1.0,0.0

Porownanie wszystkich wierszy z 2-ym
0.02562,0.0,1.0
0.02562,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
-0.02565,0.0,1.0
-0.02565,0.0,1.0
-0.02565,0.0,1.0
-0.02565,0.0,1.0
-0.02565,0.0,0.0
-0.02565,0.0,1.0
-0.05128,0.0,1.0
-0.05128,0.0,1.0
-0.05128,0.0,1.0
-0.05128,0.0,1.0
-0.05128,0.0,1.0
-0.05128,0.0,1.0
-0.05128,0.0,1.0
-0.05128,0.0,1.0
-0.07693,0.0,1.0
-0.07693,0.0,1.0
-0.07693,0.0,1.0
-0.07693,0.0,0.0
-0.07693,0.0,1.0
-0.07693,0.0,1.0
-0.07693,0.0,1.0
-0.07693,0.0,1.0
-0.10257,0.0,1.0
-0.10257,0.0,1.0
-0.10257,0.0,1.0
-0.10257,0.0,1.0
-0.10257,0.0,1.0
-0.10257,0.0,1.0
-0.10257,0.0,1.0
-0.12822,0.0,1.0
-0.12822,0.0,1.0
-0.15386,0.0,1.0
-0.15386,0.0,1.0
-0.15386,0.0,0.0
-0.17951,0.0,1.0
-0.17951,0.0,1.0
-0.17951,0.0,1.0
-0.17951,0.0,1.0
-0.20513,0.0,1.0
-0.20513,0.0,1.0
-0.20513,0.0,1.0
-0.20513,0.0,1.0
-0.20513,0.0,1.0
-0.20513,0.0,1.0
-0.20513,0.0,1.0
-0.20513,0.0,1.0
-0.20513,0.0,1.0
-0.20513,0.0,1.0
-0.23077,0.0,1.0
-0.23077,0.0,1.0
-0.23077,0.0,1.0
-0.23077,0.0,1.0
-0.23077,0.0,1.0
-0.23077,0.0,1.0
-0.23077,0.0,1.0
-0.23077,0.0,1.0
-0.23077,0.0,1.0
-0.23077,0.0,1.0
-0.25642,0.0,1.0
-0.25642,0.0,1.0
-0.25642,0.0,1.0
-0.25642,0.0,1.0
-0.25642,0.0,1.0
-0.28206,0.0,1.0
-0.28206,0.0,1.0
-0.28206,0.0,1.0
-0.28206,0.0,1.0
-0.28206,0.0,1.0
-0.3077,0.0,1.0
-0.3077,0.0,1.0
-0.3077,0.0,1.0
-0.33335,0.0,1.0
-0.33335,0.0,1.0
-0.33335,0.0,1.0
-0.33335,0.0,1.0
-0.35896,0.0,1.0
-0.35896,0.0,1.0
-0.38463,0.0,1.0
-0.38463,0.0,1.0
-0.38463,0.0,1.0
-0.38463,0.0,1.0
-0.41025,0.0,1.0
-0.41025,0.0,1.0
-0.41025,0.0,1.0
-0.41025,0.0,1.0
-0.41025,0.0,1.0
-0.4359,0.0,1.0
-0.4359,0.0,1.0
-0.4359,0.0,1.0
-0.4359,0.0,1.0
-0.4359,0.0,1.0
-0.4359,0.0,1.0
-0.4359,0.0,1.0
-0.4359,0.0,1.0
-0.4359,0.0,1.0
-0.4359,0.0,1.0
-0.46154,0.0,1.0
-0.48717,0.0,1.0
-0.48717,0.0,1.0
-0.48717,0.0,1.0
-0.48717,0.0,1.0
-0.48717,0.0,0.0
-0.51282,0.0,1.0
-0.51282,0.0,1.0
-0.51282,0.0,1.0
-0.51282,0.0,1.0
-0.53846,0.0,1.0
-0.53846,0.0,1.0
-0.53846,0.0,1.0
-0.56411,0.0,1.0
-0.56411,0.0,1.0
-0.56411,0.0,1.0
-1.0,0.0,1.0
0.0,0.0,1.0
0.02562,0.0,1.0
0.02562,0.0,1.0

Porownanie wszystkich wierszy z 3-ym
-0.04542,NaN,0.0
-0.04542,NaN,0.0
0.0,NaN,0.0
0.0,NaN,0.0
0.0,NaN,0.0
0.0,NaN,0.0
0.0,NaN,0.0
0.0,NaN,0.0
0.0,NaN,0.0
0.0,NaN,0.0
0.04547,NaN,0.0
0.04547,NaN,0.0
0.04547,NaN,0.0
0.04547,NaN,0.0
0.04547,NaN,0.0
0.04547,NaN,0.0
0.0909,NaN,0.0
0.0909,NaN,0.0
0.0909,NaN,0.0
0.0909,NaN,0.0
0.0909,NaN,0.0
0.0909,NaN,0.0
0.0909,NaN,0.0
0.0909,NaN,0.0
0.13637,NaN,0.0
0.13637,NaN,0.0
0.13637,NaN,0.0
0.13637,NaN,0.0
0.13637,NaN,0.0
0.13637,NaN,0.0
0.13637,NaN,0.0
0.13637,NaN,0.0
0.18183,NaN,0.0
0.18183,NaN,0.0
0.18183,NaN,0.0
0.18183,NaN,0.0
0.18183,NaN,0.0
0.18183,NaN,0.0
0.18183,NaN,0.0
0.2273,NaN,0.0
0.2273,NaN,0.0
0.27275,NaN,0.0
0.27275,NaN,0.0
0.27275,NaN,0.0
0.31822,NaN,0.0
0.31822,NaN,0.0
0.31822,NaN,0.0
0.31822,NaN,0.0
0.36363,NaN,0.0
0.36363,NaN,0.0
0.36363,NaN,0.0
0.36363,NaN,0.0
0.36363,NaN,0.0
0.36363,NaN,0.0
0.36363,NaN,0.0
0.36363,NaN,0.0
0.36363,NaN,0.0
0.36363,NaN,0.0
0.40909,NaN,0.0
0.40909,NaN,0.0
0.40909,NaN,0.0
0.40909,NaN,0.0
0.40909,NaN,0.0
0.40909,NaN,0.0
0.40909,NaN,0.0
0.40909,NaN,0.0
0.40909,NaN,0.0
0.40909,NaN,0.0
0.45456,NaN,0.0
0.45456,NaN,0.0
0.45456,NaN,0.0
0.45456,NaN,0.0
0.45456,NaN,0.0
0.50001,NaN,0.0
0.50001,NaN,0.0
0.50001,NaN,0.0
0.50001,NaN,0.0
0.50001,NaN,0.0
0.54546,NaN,0.0
0.54546,NaN,0.0
0.54546,NaN,0.0
0.59093,NaN,0.0
0.59093,NaN,0.0
0.59093,NaN,0.0
0.59093,NaN,0.0
0.63633,NaN,0.0
0.63633,NaN,0.0
0.68184,NaN,0.0
0.68184,NaN,0.0
0.68184,NaN,0.0
0.68184,NaN,0.0
0.72725,NaN,0.0
0.72725,NaN,0.0
0.72725,NaN,0.0
0.72725,NaN,0.0
0.72725,NaN,0.0
0.77272,NaN,0.0
0.77272,NaN,0.0
0.77272,NaN,0.0
0.77272,NaN,0.0
0.77272,NaN,0.0
0.77272,NaN,0.0
0.77272,NaN,0.0
0.77272,NaN,0.0
0.77272,NaN,0.0
0.77272,NaN,0.0
0.81817,NaN,0.0
0.86361,NaN,0.0
0.86361,NaN,0.0
0.86361,NaN,0.0
0.86361,NaN,0.0
0.86361,NaN,0.0
0.90908,NaN,0.0
0.90908,NaN,0.0
0.90908,NaN,0.0
0.90908,NaN,0.0
0.95453,NaN,0.0
0.95453,NaN,0.0
0.95453,NaN,0.0
1.0,NaN,0.0
1.0,NaN,0.0
1.0,NaN,0.0
0.0,NaN,0.0
0.0,NaN,0.0
-0.04542,NaN,0.0
-0.04542,NaN,0.0

Porownanie wszystkich wierszy z 4-ym
0.04542,NaN,NaN
0.04542,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
-0.04547,NaN,NaN
-0.04547,NaN,NaN
-0.04547,NaN,NaN
-0.04547,NaN,NaN
-0.04547,NaN,NaN
-0.04547,NaN,NaN
-0.0909,NaN,NaN
-0.0909,NaN,NaN
-0.0909,NaN,NaN
-0.0909,NaN,NaN
-0.0909,NaN,NaN
-0.0909,NaN,NaN
-0.0909,NaN,NaN
-0.0909,NaN,NaN
-0.13637,NaN,NaN
-0.13637,NaN,NaN
-0.13637,NaN,NaN
-0.13637,NaN,NaN
-0.13637,NaN,NaN
-0.13637,NaN,NaN
-0.13637,NaN,NaN
-0.13637,NaN,NaN
-0.18183,NaN,NaN
-0.18183,NaN,NaN
-0.18183,NaN,NaN
-0.18183,NaN,NaN
-0.18183,NaN,NaN
-0.18183,NaN,NaN
-0.18183,NaN,NaN
-0.2273,NaN,NaN
-0.2273,NaN,NaN
-0.27275,NaN,NaN
-0.27275,NaN,NaN
-0.27275,NaN,NaN
-0.31822,NaN,NaN
-0.31822,NaN,NaN
-0.31822,NaN,NaN
-0.31822,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.45456,NaN,NaN
-0.45456,NaN,NaN
-0.45456,NaN,NaN
-0.45456,NaN,NaN
-0.45456,NaN,NaN
-0.50001,NaN,NaN
-0.50001,NaN,NaN
-0.50001,NaN,NaN
-0.50001,NaN,NaN
-0.50001,NaN,NaN
-0.54546,NaN,NaN
-0.54546,NaN,NaN
-0.54546,NaN,NaN
-0.59093,NaN,NaN
-0.59093,NaN,NaN
-0.59093,NaN,NaN
-0.59093,NaN,NaN
-0.63633,NaN,NaN
-0.63633,NaN,NaN
-0.68184,NaN,NaN
-0.68184,NaN,NaN
-0.68184,NaN,NaN
-0.68184,NaN,NaN
-0.72725,NaN,NaN
-0.72725,NaN,NaN
-0.72725,NaN,NaN
-0.72725,NaN,NaN
-0.72725,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.81817,NaN,NaN
-0.86361,NaN,NaN
-0.86361,NaN,NaN
-0.86361,NaN,NaN
-0.86361,NaN,NaN
-0.86361,NaN,NaN
-0.90908,NaN,NaN
-0.90908,NaN,NaN
-0.90908,NaN,NaN
-0.90908,NaN,NaN
-0.95453,NaN,NaN
-0.95453,NaN,NaN
-0.95453,NaN,NaN
-1.0,NaN,NaN
-1.0,NaN,NaN
-1.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.04542,NaN,NaN
0.04542,NaN,NaN

Porownanie wszystkich wierszy z 5-ym
-0.04542,NaN,NaN
-0.04542,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.04547,NaN,NaN
0.04547,NaN,NaN
0.04547,NaN,NaN
0.04547,NaN,NaN
0.04547,NaN,NaN
0.04547,NaN,NaN
0.0909,NaN,NaN
0.0909,NaN,NaN
0.0909,NaN,NaN
0.0909,NaN,NaN
0.0909,NaN,NaN
0.0909,NaN,NaN
0.0909,NaN,NaN
0.0909,NaN,NaN
0.13637,NaN,NaN
0.13637,NaN,NaN
0.13637,NaN,NaN
0.13637,NaN,NaN
0.13637,NaN,NaN
0.13637,NaN,NaN
0.13637,NaN,NaN
0.13637,NaN,NaN
0.18183,NaN,NaN
0.18183,NaN,NaN
0.18183,NaN,NaN
0.18183,NaN,NaN
0.18183,NaN,NaN
0.18183,NaN,NaN
0.18183,NaN,NaN
0.2273,NaN,NaN
0.2273,NaN,NaN
0.27275,NaN,NaN
0.27275,NaN,NaN
0.27275,NaN,NaN
0.31822,NaN,NaN
0.31822,NaN,NaN
0.31822,NaN,NaN
0.31822,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.45456,NaN,NaN
0.45456,NaN,NaN
0.45456,NaN,NaN
0.45456,NaN,NaN
0.45456,NaN,NaN
0.50001,NaN,NaN
0.50001,NaN,NaN
0.50001,NaN,NaN
0.50001,NaN,NaN
0.50001,NaN,NaN
0.54546,NaN,NaN
0.54546,NaN,NaN
0.54546,NaN,NaN
0.59093,NaN,NaN
0.59093,NaN,NaN
0.59093,NaN,NaN
0.59093,NaN,NaN
0.63633,NaN,NaN
0.63633,NaN,NaN
0.68184,NaN,NaN
0.68184,NaN,NaN
0.68184,NaN,NaN
0.68184,NaN,NaN
0.72725,NaN,NaN
0.72725,NaN,NaN
0.72725,NaN,NaN
0.72725,NaN,NaN
0.72725,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.81817,NaN,NaN
0.86361,NaN,NaN
0.86361,NaN,NaN
0.86361,NaN,NaN
0.86361,NaN,NaN
0.86361,NaN,NaN
0.90908,NaN,NaN
0.90908,NaN,NaN
0.90908,NaN,NaN
0.90908,NaN,NaN
0.95453,NaN,NaN
0.95453,NaN,NaN
0.95453,NaN,NaN
1.0,NaN,NaN
1.0,NaN,NaN
1.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
-0.04542,NaN,NaN
-0.04542,NaN,NaN

Porownanie wszystkich wierszy z 6-ym
0.04542,NaN,NaN
0.04542,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
-0.04547,NaN,NaN
-0.04547,NaN,NaN
-0.04547,NaN,NaN
-0.04547,NaN,NaN
-0.04547,NaN,NaN
-0.04547,NaN,NaN
-0.0909,NaN,NaN
-0.0909,NaN,NaN
-0.0909,NaN,NaN
-0.0909,NaN,NaN
-0.0909,NaN,NaN
-0.0909,NaN,NaN
-0.0909,NaN,NaN
-0.0909,NaN,NaN
-0.13637,NaN,NaN
-0.13637,NaN,NaN
-0.13637,NaN,NaN
-0.13637,NaN,NaN
-0.13637,NaN,NaN
-0.13637,NaN,NaN
-0.13637,NaN,NaN
-0.13637,NaN,NaN
-0.18183,NaN,NaN
-0.18183,NaN,NaN
-0.18183,NaN,NaN
-0.18183,NaN,NaN
-0.18183,NaN,NaN
-0.18183,NaN,NaN
-0.18183,NaN,NaN
-0.2273,NaN,NaN
-0.2273,NaN,NaN
-0.27275,NaN,NaN
-0.27275,NaN,NaN
-0.27275,NaN,NaN
-0.31822,NaN,NaN
-0.31822,NaN,NaN
-0.31822,NaN,NaN
-0.31822,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.36363,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.40909,NaN,NaN
-0.45456,NaN,NaN
-0.45456,NaN,NaN
-0.45456,NaN,NaN
-0.45456,NaN,NaN
-0.45456,NaN,NaN
-0.50001,NaN,NaN
-0.50001,NaN,NaN
-0.50001,NaN,NaN
-0.50001,NaN,NaN
-0.50001,NaN,NaN
-0.54546,NaN,NaN
-0.54546,NaN,NaN
-0.54546,NaN,NaN
-0.59093,NaN,NaN
-0.59093,NaN,NaN
-0.59093,NaN,NaN
-0.59093,NaN,NaN
-0.63633,NaN,NaN
-0.63633,NaN,NaN
-0.68184,NaN,NaN
-0.68184,NaN,NaN
-0.68184,NaN,NaN
-0.68184,NaN,NaN
-0.72725,NaN,NaN
-0.72725,NaN,NaN
-0.72725,NaN,NaN
-0.72725,NaN,NaN
-0.72725,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.77272,NaN,NaN
-0.81817,NaN,NaN
-0.86361,NaN,NaN
-0.86361,NaN,NaN
-0.86361,NaN,NaN
-0.86361,NaN,NaN
-0.86361,NaN,NaN
-0.90908,NaN,NaN
-0.90908,NaN,NaN
-0.90908,NaN,NaN
-0.90908,NaN,NaN
-0.95453,NaN,NaN
-0.95453,NaN,NaN
-0.95453,NaN,NaN
-1.0,NaN,NaN
-1.0,NaN,NaN
-1.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.04542,NaN,NaN
0.04542,NaN,NaN

Porownanie wszystkich wierszy z 7-ym
-0.04542,NaN,NaN
-0.04542,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.0,NaN,NaN
0.04547,NaN,NaN
0.04547,NaN,NaN
0.04547,NaN,NaN
0.04547,NaN,NaN
0.04547,NaN,NaN
0.04547,NaN,NaN
0.0909,NaN,NaN
0.0909,NaN,NaN
0.0909,NaN,NaN
0.0909,NaN,NaN
0.0909,NaN,NaN
0.0909,NaN,NaN
0.0909,NaN,NaN
0.0909,NaN,NaN
0.13637,NaN,NaN
0.13637,NaN,NaN
0.13637,NaN,NaN
0.13637,NaN,NaN
0.13637,NaN,NaN
0.13637,NaN,NaN
0.13637,NaN,NaN
0.13637,NaN,NaN
0.18183,NaN,NaN
0.18183,NaN,NaN
0.18183,NaN,NaN
0.18183,NaN,NaN
0.18183,NaN,NaN
0.18183,NaN,NaN
0.18183,NaN,NaN
0.2273,NaN,NaN
0.2273,NaN,NaN
0.27275,NaN,NaN
0.27275,NaN,NaN
0.27275,NaN,NaN
0.31822,NaN,NaN
0.31822,NaN,NaN
0.31822,NaN,NaN
0.31822,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.36363,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.40909,NaN,NaN
0.45456,NaN,NaN
0.45456,NaN,NaN
0.45456,NaN,NaN
0.45456,NaN,NaN
0.45456,NaN,NaN
0.50001,NaN,NaN
0.50001,NaN,NaN
0.50001,NaN,NaN
0.50001,NaN,NaN
0.50001,NaN,NaN
0.54546,NaN,NaN
0.54546,NaN,NaN
0.54546,NaN,NaN
0.59093,NaN,NaN
0.59093,NaN,NaN
0.59093,NaN,NaN
0.59093,NaN,NaN
0.63633,NaN,NaN
0.63633,NaN,NaN
0.68184,NaN,NaN
0.68184,NaN,NaN
0.68184,NaN,NaN
0.68184,NaN,NaN
0.72725,NaN,NaN
0.72725,NaN,NaN
0.72725,NaN,NaN
0.72725,NaN,NaN
0.72725,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
0.77272,NaN,NaN
