
Porownanie wszystkich wierszy z 0-ym
-1,-0.00093,80
6,-0.00057,100
12,0.00065,50
16,0.00078,120
12,0.00088,150
7,0.00043,150
83,0.92161,260
14,0.00081,210
15,0.00069,200
2,-0.00053,-60
1,-4.0e-05,0
16,0.00089,10
2,-2.0e-05,30
8,0.00023,0
5,3.0e-05,-30
19,0.00081,130
15,0.0006,60
19,0.0009,30
8,0.00062,110
8,0.0005,-20
6,-5.0e-05,90
8,0.00077,110
2,-0.00038,120
19,0.00158,150
7,0.00031,140
20,0.00089,190
2,0.0001,130
9,0.00031,130
8,-0.0002,100
7,0.00053,60
0,-3.0e-05,40
1,0.00021,50
18,0.00129,120
16,0.00066,100
13,0.00094,130
4,-2.0e-05,30
9,0.00052,150
4,-0.00016,110
11,0.00045,180
10,0.001,140
12,0.0,200
61,0.97106,320
20,0.00087,100
6,0.00017,70
7,0.00045,210
16,0.00051,0
16,0.00055,50
18,0.001,-30
16,0.00063,90
10,0.00019,60
38,0.96921,160
16,0.00131,80
8,0.00013,100
1,-0.00053,110
19,0.00038,160
14,0.00103,-20
-2,-0.0004,-20
16,0.96991,40
9,0.0005,0
-1,-0.00026,20
3,-0.00024,190
7,0.0002,80
7,0.00061,90
1,-0.00015,140

Porownanie wszystkich wierszy z 2-ym
-4,0.00024,100
13,0.00072,170
0,0.0,0
-5,0.00015,40
-7,0.0001,130
-41,-0.96963,-170
11,0.00099,100
14,0.00059,200
10,0.00073,90
11,0.00056,40
10,0.00079,60
13,0.00129,120
8,0.00072,100
2,0.00056,140
12,0.00133,100
12,0.00077,90
6,0.00032,110
-2,-0.00035,90
-8,-0.00041,-30
7,-6.0e-05,10
5,0.00055,-80
5,0.00069,-10
14,0.00103,150
-3,-0.00034,180
-1,9.0e-05,100
10,0.0008,240
8,0.00031,120
2,0.00061,40
3,-1.0,80
12,0.00065,110
-2,-0.00014,30
4,0.00049,80
6,0.00044,-10
13,0.00107,20
5,0.00036,60
10,0.00085,80
10,0.00088,80
12,0.00076,130
11,-8.0e-05,120
-2,-0.00072,20
-5,-0.00028,10
13,0.00083,70
14,0.00105,250
4,0.00019,-40
11,0.00102,200
15,0.00121,140
-5,-0.00057,140
5,0.00061,170
-8,-0.00076,140
-8,-0.00048,150
3,0.0004,210
13,0.00081,200
14,0.0011,230
10,0.00056,240
14,0.00087,240
6,0.00057,150
6,0.00035,190
1,3.0e-05,150
3,0.00023,130
-3,-0.00044,120
-1,-0.00072,150
14,0.00119,130
14,0.00165,90
7,0.00129,70
1,7.0e-05,120
-3,-6.0e-05,50
1,-0.00016,20
6,0.00029,20
-70,-0.92155,-90
-1,-9.0e-05,-40
-2,3.0e-05,-30
11,0.00125,230
12,0.00076,170
-3,-0.00017,160
11,0.00074,140
5,0.00049,170
8,0.00069,200
-6,-9.0e-05,40
-2,0.00012,110
-6,-0.00018,140
5,0.0001,60
5,0.00022,190
7,0.00077,80
5,-5.0e-05,60
11,0.0011,50
-6,-0.00086,20
6,0.00041,30
-7,-0.00017,-20
11,0.00062,40
4,0.00041,40
5,0.00092,70
6,0.00019,110
13,0.00075,130
12,0.00051,120
-5,-0.00057,50
-3,6.0e-05,70
0,-0.00022,40
9,0.00074,140
4,0.0002,20
9,0.00088,60
2,0.00027,-10
3,-0.00028,30
1,0.00072,-30
-48,-0.97104,-150
-7,-0.00015,70
7,0.00055,100
6,0.00027,-40
-3,0.00021,170
-3,0.00017,120
-5,-0.00028,200
-3,9.0e-05,80
3,0.00053,110
-25,-0.96919,10
-3,-0.00059,90
5,0.00059,70
12,0.00125,60
-6,0.00034,10
-1,-0.00031,190
15,0.00112,190
-3,-0.96989,130
4,0.00022,170
14,0.00098,150
10,0.00096,-20
6,0.00052,90
6,0.00011,80
12,0.00087,30

Porownanie wszystkich wierszy z 3-ym
-1,-9.0e-05,-60
-18,-0.00057,-130
-5,0.00015,40
0,0.0,0
2,5.0e-05,-90
36,0.96963,210
-16,-0.00084,-60
-19,-0.00044,-160
-15,-0.00058,-50
-16,-0.00041,0
-15,-0.00064,-20
-18,-0.00114,-80
-13,-0.00057,-60
-7,-0.00041,-100
-17,-0.00118,-60
-17,-0.00062,-50
-11,-0.00017,-70
-3,0.0005,-50
3,0.00056,70
-12,0.00021,30
-10,-0.0004,120
-10,-0.00054,50
-19,-0.00088,-110
-2,0.00049,-140
-4,6.0e-05,-60
-15,-0.00065,-200
-13,-0.00016,-80
-7,-0.00046,0
-8,1.0,-40
-17,-0.0005,-70
-3,0.00029,10
-9,-0.00034,-40
-11,-0.00029,50
-18,-0.00092,20
-10,-0.00021,-20
-15,-0.0007,-40
-15,-0.00073,-40
-17,-0.00061,-90
-16,0.00023,-80
-3,0.00087,20
0,0.00043,30
-18,-0.00068,-30
-19,-0.0009,-210
-9,-4.0e-05,80
-16,-0.00087,-160
-20,-0.00106,-100
0,0.00072,-100
-10,-0.00046,-130
3,0.00091,-100
3,0.00063,-110
-8,-0.00025,-170
-18,-0.00066,-160
-19,-0.00095,-190
-15,-0.00041,-200
-19,-0.00072,-200
-11,-0.00042,-110
-11,-0.0002,-150
-6,0.00012,-110
-8,-8.0e-05,-90
-2,0.00059,-80
-4,0.00087,-110
-19,-0.00104,-90
-19,-0.0015,-50
-12,-0.00114,-30
-6,8.0e-05,-80
-2,0.00021,-10
-6,0.00031,20
-11,-0.00014,20
65,0.92156,130
-4,0.00024,80
-3,0.00012,70
-16,-0.0011,-190
-17,-0.00061,-130
-2,0.00032,-120
-16,-0.00059,-100
-10,-0.00034,-130
-13,-0.00054,-160
1,0.00024,0
-3,3.0e-05,-70
1,0.00033,-100
-10,5.0e-05,-20
-10,-7.0e-05,-150
-12,-0.00062,-40
-10,0.0002,-20
-16,-0.00095,-10
1,0.00101,20
-11,-0.00026,10
2,0.00032,60
-16,-0.00047,0
-9,-0.00026,0
-10,-0.00077,-30
-11,-4.0e-05,-70
-18,-0.0006,-90
-17,-0.00036,-80
0,0.00072,-10
-2,9.0e-05,-30
-5,0.00037,0
-14,-0.00059,-100
-9,-5.0e-05,20
-14,-0.00073,-20
-7,-0.00012,50
-8,0.00043,10
-6,-0.00057,70
43,0.97104,190
2,0.0003,-30
-12,-0.0004,-60
-11,-0.00012,80
-2,-6.0e-05,-130
-2,-2.0e-05,-80
0,0.00043,-160
-2,6.0e-05,-40
-8,-0.00038,-70
20,0.96919,30
-2,0.00074,-50
-10,-0.00044,-30
-17,-0.0011,-20
1,-0.00019,30
-4,0.00046,-150
-20,-0.00097,-150
-2,0.96989,-90
-9,-7.0e-05,-130
-19,-0.00083,-110
-15,-0.00081,60
-11,-0.00037,-50
-11,4.0e-05,-40
-17,-0.00072,10

Porownanie wszystkich wierszy z 4-ym
3,0.00014,-30
20,0.00062,40
7,-0.0001,-130
2,5.0e-05,-90
0,0.0,0
-34,-0.96963,-300
18,0.00089,-30
21,0.00049,70
17,0.00063,-40
18,0.00046,-90
17,0.00069,-70
20,0.00119,-10
15,0.00062,-30
9,0.00046,10
19,0.00123,-30
19,0.00067,-40
13,0.00022,-20
5,-0.00045,-40
-1,-0.00051,-160
14,-0.00016,-120
12,0.00045,-210
12,0.00059,-140
21,0.00093,20
4,-0.00044,50
6,-1.0e-05,-30
17,0.0007,110
15,0.00021,-10
9,0.00051,-90
10,-1.0,-50
19,0.00055,-20
5,-0.00024,-100
11,0.00039,-50
13,0.00034,-140
20,0.00097,-110
12,0.00026,-70
17,0.00075,-50
17,0.00078,-50
19,0.00066,0
18,-0.00018,-10
5,-0.00082,-110
2,-0.00038,-120
20,0.00073,-60
21,0.00095,120
11,9.0e-05,-170
18,0.00092,70
22,0.00111,10
2,-0.00067,10
12,0.00051,40
-1,-0.00086,10
-1,-0.00058,20
10,0.0003,80
20,0.00071,70
21,0.001,100
17,0.00046,110
21,0.00077,110
13,0.00047,20
13,0.00025,60
8,-7.0e-05,20
10,0.00013,0
4,-0.00054,-10
6,-0.00082,20
21,0.00109,0
21,0.00155,-40
14,0.00119,-60
8,-3.0e-05,-10
4,-0.00016,-80
8,-0.00026,-110
13,0.00019,-110
-63,-0.92156,-220
6,-0.00019,-170
5,-7.0e-05,-160
18,0.00115,100
19,0.00066,40
4,-0.00027,30
18,0.00064,10
12,0.00039,40
15,0.00059,70
1,-0.00019,-90
5,2.0e-05,-20
1,-0.00028,10
12,0.0,-70
12,0.00012,60
14,0.00067,-50
12,-0.00015,-70
18,0.001,-80
1,-0.00096,-110
13,0.00031,-100
0,-0.00027,-150
18,0.00052,-90
11,0.00031,-90
12,0.00082,-60
13,9.0e-05,-20
20,0.00065,0
19,0.00041,-10
2,-0.00067,-80
4,-4.0e-05,-60
7,-0.00032,-90
16,0.00064,10
11,0.0001,-110
16,0.00078,-70
9,0.00017,-140
10,-0.00038,-100
8,0.00062,-160
-41,-0.97104,-280
0,-0.00025,-60
14,0.00045,-30
13,0.00017,-170
4,0.00011,40
4,7.0e-05,-10
2,-0.00038,70
4,-1.0e-05,-50
10,0.00043,-20
-18,-0.96919,-120
4,-0.00069,-40
12,0.00049,-60
19,0.00115,-70
1,0.00024,-120
6,-0.00041,60
22,0.00102,60
4,-0.96989,0
11,0.00012,40
21,0.00088,20
17,0.00086,-150
13,0.00042,-40
13,1.0e-05,-50
19,0.00077,-100

Porownanie wszystkich wierszy z 5-ym
-37,-0.99855,-270
-54,-0.99904,-340
-41,-0.9983,-170
-36,-0.99846,-210
-34,-0.9984,-300
0,0.0,0
-52,-0.99932,-270
-55,-0.99891,-370
-51,-0.99905,-260
-52,-0.99888,-210
-51,-0.99911,-230
-54,-0.99963,-290
-49,-0.99904,-270
-43,-0.99888,-310
-53,-0.99967,-270
-53,-0.99909,-260
-47,-0.99863,-280
-39,-0.99794,-260
-33,-0.99788,-140
-48,-0.99824,-180
-46,-0.99887,-90
-46,-0.99901,-160
-55,-0.99936,-320
-38,-0.99795,-350
-40,-0.99839,-270
-51,-0.99912,-410
-49,-0.99862,-290
-43,-0.99893,-210
-44,0.03127,-250
-53,-0.99897,-280
-39,-0.99816,-200
-45,-0.99881,-250
-47,-0.99875,-160
-54,-0.9994,-190
-46,-0.99867,-230
-51,-0.99918,-250
-51,-0.99921,-250
-53,-0.99908,-300
-52,-0.99822,-290
-39,-0.99756,-190
-36,-0.99801,-180
-54,-0.99916,-240
-55,-0.99938,-420
-45,-0.9985,-130
-52,-0.99935,-370
-56,-0.99955,-310
-36,-0.99771,-310
-46,-0.99893,-340
-33,-0.99752,-310
-33,-0.99781,-320
-44,-0.99871,-380
-54,-0.99914,-370
-55,-0.99943,-400
-51,-0.99888,-410
-55,-0.9992,-410
-47,-0.99889,-320
-47,-0.99866,-360
-42,-0.99833,-320
-44,-0.99854,-300
-38,-0.99785,-290
-40,-0.99756,-320
-55,-0.99953,-300
-55,-1.0,-260
-48,-0.99963,-240
-42,-0.99837,-290
-38,-0.99824,-220
-42,-0.99814,-190
-47,-0.9986,-190
29,-0.0495,-80
-40,-0.99821,-130
-39,-0.99833,-140
-52,-0.99959,-400
-53,-0.99908,-340
-38,-0.99813,-330
-52,-0.99906,-310
-46,-0.99881,-340
-49,-0.99901,-370
-35,-0.99821,-210
-39,-0.99842,-280
-35,-0.99812,-310
-46,-0.9984,-230
-46,-0.99853,-360
-48,-0.99909,-250
-46,-0.99825,-230
-52,-0.99943,-220
-35,-0.99742,-190
-47,-0.99872,-200
-34,-0.99813,-150
-52,-0.99894,-210
-45,-0.99872,-210
-46,-0.99925,-240
-47,-0.9985,-280
-54,-0.99907,-300
-53,-0.99883,-290
-36,-0.99771,-220
-38,-0.99836,-240
-41,-0.99807,-210
-50,-0.99906,-310
-45,-0.99851,-190
-50,-0.99921,-230
-43,-0.99858,-160
-44,-0.99801,-200
-42,-0.99904,-140
7,0.00145,-20
-34,-0.99815,-240
-48,-0.99887,-270
-47,-0.99858,-130
-38,-0.99852,-340
-38,-0.99848,-290
-36,-0.99801,-370
-38,-0.99839,-250
-44,-0.99885,-280
-16,-0.00045,-180
-38,-0.99769,-260
-46,-0.99891,-240
-53,-0.99959,-230
-35,-0.99865,-180
-40,-0.99798,-360
-56,-0.99945,-360
-38,0.00027,-300
-45,-0.99853,-340
-55,-0.99931,-320
-51,-0.99929,-150
-47,-0.99884,-260
-47,-0.99841,-250
-53,-0.9992,-200

Porownanie wszystkich wierszy z 6-ym
-15,-0.00075,0
2,-0.00027,70
-11,-0.00099,-100
-16,-0.00083,-60
-18,-0.00089,30
-52,-0.96966,-270
0,0.0,0
3,-0.0004,100
-1,-0.00026,-10
0,-0.00043,-60
-1,-0.0002,-40
2,0.0003,20
-3,-0.00027,0
-9,-0.00043,40
1,0.00034,0
1,-0.00022,-10
-5,-0.00067,10
-13,-0.00134,-10
-19,-0.0014,-130
-4,-0.00105,-90
-6,-0.00044,-180
-6,-0.0003,-110
3,4.0e-05,50
-14,-0.00133,80
-12,-0.0009,0
-1,-0.00019,140
-3,-0.00068,20
-9,-0.00038,-60
-8,-1.0,-20
1,-0.00034,10
-13,-0.00113,-70
-7,-0.00049,-20
-5,-0.00055,-110
2,8.0e-05,-80
-6,-0.00063,-40
-1,-0.00014,-20
-1,-0.00011,-20
1,-0.00023,30
0,-0.00107,20
-13,-0.00171,-80
-16,-0.00127,-90
2,-0.00016,-30
3,6.0e-05,150
-7,-0.0008,-140
0,3.0e-05,100
4,0.00022,40
-16,-0.00156,40
-6,-0.00038,70
-19,-0.00175,40
-19,-0.00147,50
-8,-0.00059,110
2,-0.00017,100
3,0.00011,130
-1,-0.00043,140
3,-0.00012,140
-5,-0.00042,50
-5,-0.00064,90
-10,-0.00096,50
-8,-0.00076,30
-14,-0.00143,20
-12,-0.00171,50
3,0.0002,30
3,0.00066,-10
-4,0.0003,-30
-10,-0.00092,20
-14,-0.00105,-50
-10,-0.00114,-80
-5,-0.0007,-80
-81,-0.92163,-190
-12,-0.00108,-140
-13,-0.00096,-130
0,0.00026,130
1,-0.00023,70
-14,-0.00115,60
0,-0.00025,40
-6,-0.00049,70
-3,-0.0003,100
-17,-0.00108,-60
-13,-0.00087,10
-17,-0.00116,40
-6,-0.00089,-40
-6,-0.00077,90
-4,-0.00022,-20
-6,-0.00104,-40
0,0.00011,-50
-17,-0.00184,-80
-5,-0.00058,-70
-18,-0.00115,-120
0,-0.00037,-60
-7,-0.00058,-60
-6,-7.0e-05,-30
-5,-0.0008,10
2,-0.00024,30
1,-0.00048,20
-16,-0.00156,-50
-14,-0.00093,-30
-11,-0.00121,-60
-2,-0.00025,40
-7,-0.00079,-80
-2,-0.00011,-40
-9,-0.00072,-110
-8,-0.00127,-70
-10,-0.00027,-130
-59,-0.97107,-250
-18,-0.00114,-30
-4,-0.00044,0
-5,-0.00072,-140
-14,-0.00078,70
-14,-0.00082,20
-16,-0.00127,100
-14,-0.0009,-20
-8,-0.00046,10
-36,-0.96922,-90
-14,-0.00158,-10
-6,-0.0004,-30
1,0.00026,-40
-17,-0.00065,-90
-12,-0.0013,90
4,0.00013,90
-14,-0.96992,30
-7,-0.00077,70
3,-1.0e-05,50
-1,-3.0e-05,-120
-5,-0.00047,-10
-5,-0.00088,-20
1,-0.00012,-70

Porownanie wszystkich wierszy z 7-ym
18,0.00035,100
1,-0.00013,30
14,0.00059,200
19,0.00043,160
21,0.00049,70
55,0.96965,370
3,-0.0004,100
0,0.0,0
4,-0.00014,110
3,3.0e-05,160
4,-0.0002,140
1,-0.0007,80
6,-0.00013,100
12,3.0e-05,60
2,-0.00074,100
2,-0.00018,110
8,0.00027,90
16,0.00094,110
22,0.001,230
7,0.00065,190
9,4.0e-05,280
9,-0.0001,210
0,-0.00044,50
17,0.00093,20
15,0.0005,100
4,-0.00021,-40
6,0.00028,80
12,-2.0e-05,160
11,1.0,120
2,-6.0e-05,90
16,0.00073,170
10,9.0e-05,120
8,0.00015,210
1,-0.00048,180
9,0.00023,140
4,-0.00026,120
4,-0.00029,120
2,-0.00017,70
3,0.00067,80
16,0.00131,180
19,0.00087,190
1,-0.00024,130
0,-0.00046,-50
10,0.0004,240
3,-0.00043,0
-1,-0.00062,60
19,0.00116,60
9,-2.0e-05,30
22,0.00135,60
22,0.00107,50
11,0.00019,-10
1,-0.00023,0
0,-0.00051,-30
4,3.0e-05,-40
0,-0.00028,-40
8,2.0e-05,50
8,0.00024,10
13,0.00056,50
11,0.00036,70
17,0.00103,80
15,0.00131,50
0,-0.0006,70
0,-0.00106,110
7,-0.0007,130
13,0.00052,80
17,0.00065,150
13,0.00074,180
8,0.0003,180
84,0.9216,290
15,0.00068,240
16,0.00056,230
3,-0.00066,-30
2,-0.00017,30
17,0.00075,40
3,-0.00015,60
9,9.0e-05,30
6,-0.0001,0
20,0.00068,160
16,0.00047,90
20,0.00076,60
9,0.00049,140
9,0.00037,10
7,-0.00018,120
9,0.00064,140
3,-0.00051,150
20,0.00144,180
8,0.00018,170
21,0.00075,220
3,-3.0e-05,160
10,0.00018,160
9,-0.00033,130
8,0.0004,90
1,-0.00016,70
2,8.0e-05,80
19,0.00116,150
17,0.00053,130
14,0.00081,160
5,-0.00015,60
10,0.00039,180
5,-0.00029,140
12,0.00032,210
11,0.00087,170
13,-0.00013,230
62,0.97106,350
21,0.00074,130
7,4.0e-05,100
8,0.00032,240
17,0.00038,30
17,0.00042,80
19,0.00087,0
17,0.0005,120
11,6.0e-05,90
39,0.96921,190
17,0.00118,110
9,0.0,130
2,-0.00066,140
20,0.00025,190
15,0.0009,10
-1,-0.00053,10
17,0.96991,70
10,0.00037,30
0,-0.00039,50
4,-0.00037,220
8,7.0e-05,110
8,0.00048,120
2,-0.00028,170

Porownanie wszystkich wierszy z 8-ym
-14,-0.00049,10
3,-1.0e-05,80
-10,-0.00073,-90
-15,-0.00057,-50
-17,-0.00063,40
-51,-0.96965,-260
1,0.00026,10
4,-0.00014,110
0,0.0,0
1,-0.00017,-50
0,6.0e-05,-30
3,0.00056,30
-2,-1.0e-05,10
-8,-0.00017,50
2,0.0006,10
2,4.0e-05,0
-4,-0.00041,20
-12,-0.00108,0
-18,-0.00114,-120
-3,-0.00079,-80
-5,-0.00018,-170
-5,-4.0e-05,-100
4,0.0003,60
-13,-0.00107,90
-11,-0.00064,10
0,7.0e-05,150
-2,-0.00042,30
-8,-0.00012,-50
-7,-1.0,-10
2,-8.0e-05,20
-12,-0.00087,-60
-6,-0.00023,-10
-4,-0.00029,-100
3,0.00034,-70
-5,-0.00037,-30
0,0.00012,-10
0,0.00015,-10
2,3.0e-05,40
1,-0.00081,30
-12,-0.00145,-70
-15,-0.00101,-80
3,0.0001,-20
4,0.00032,160
-6,-0.00054,-130
1,0.00029,110
5,0.00048,50
-15,-0.0013,50
-5,-0.00012,80
-18,-0.00149,50
-18,-0.00121,60
-7,-0.00033,120
3,9.0e-05,110
4,0.00037,140
0,-0.00017,150
4,0.00014,150
-4,-0.00016,60
-4,-0.00038,100
-9,-0.0007,60
-7,-0.0005,40
-13,-0.00117,30
-11,-0.00145,60
4,0.00046,40
4,0.00092,0
-3,0.00056,-20
-9,-0.00066,30
-13,-0.00079,-40
-9,-0.00088,-70
-4,-0.00044,-70
-80,-0.92161,-180
-11,-0.00082,-130
-12,-0.0007,-120
1,0.00052,140
2,3.0e-05,80
-13,-0.00089,70
1,1.0e-05,50
-5,-0.00023,80
-2,-4.0e-05,110
-16,-0.00082,-50
-12,-0.00061,20
-16,-0.0009,50
-5,-0.00063,-30
-5,-0.00051,100
-3,4.0e-05,-10
-5,-0.00078,-30
1,0.00037,-40
-16,-0.00158,-70
-4,-0.00032,-60
-17,-0.00089,-110
1,-0.00011,-50
-6,-0.00032,-50
-5,0.00019,-20
-4,-0.00054,20
3,2.0e-05,40
2,-0.00022,30
-15,-0.0013,-40
-13,-0.00067,-20
-10,-0.00095,-50
-1,1.0e-05,50
-6,-0.00053,-70
-1,0.00015,-30
-8,-0.00046,-100
-7,-0.00101,-60
-9,-1.0e-05,-120
-58,-0.97106,-240
-17,-0.00088,-20
-3,-0.00018,10
-4,-0.00046,-130
-13,-0.00052,80
-13,-0.00056,30
-15,-0.00101,110
-13,-0.00064,-10
-7,-0.0002,20
-35,-0.96921,-80
-13,-0.00132,0
-5,-0.00014,-20
2,0.00052,-30
-16,-0.00039,-80
-11,-0.00104,100
5,0.00039,100
-13,-0.96991,40
-6,-0.00051,80
4,0.00025,60
0,0.00023,-110
-4,-0.00021,0
-4,-0.00062,-10
2,0.00014,-60

Porownanie wszystkich wierszy z 9-ym
15,0.00032,-60
-2,-0.00016,-130
11,0.00056,40
16,0.0004,0
18,0.00046,-90
52,0.96964,210
0,-0.00043,-60
-3,-3.0e-05,-160
1,-0.00017,-50
0,0.0,0
1,-0.00023,-20
-2,-0.00073,-80
3,-0.00016,-60
9,0.0,-100
-1,-0.00077,-60
-1,-0.00021,-50
5,0.00024,-70
13,0.00091,-50
19,0.00097,70
4,0.00062,30
6,1.0e-05,120
6,-0.00013,50
-3,-0.00047,-110
14,0.0009,-140
12,0.00047,-60
1,-0.00024,-200
3,0.00025,-80
9,-5.0e-05,0
8,1.0,-40
-1,-9.0e-05,-70
13,0.0007,10
7,6.0e-05,-40
5,0.00012,50
-2,-0.00051,20
6,0.0002,-20
1,-0.00029,-40
1,-0.00032,-40
-1,-0.0002,-90
0,0.00064,-80
13,0.00128,20
16,0.00084,30
-2,-0.00027,-30
-3,-0.00049,-210
7,0.00037,80
0,-0.00046,-160
-4,-0.00065,-100
16,0.00113,-100
6,-5.0e-05,-130
19,0.00132,-100
19,0.00104,-110
8,0.00016,-170
-2,-0.00026,-160
-3,-0.00054,-190
1,0.0,-200
-3,-0.00031,-200
5,-1.0e-05,-110
5,0.00021,-150
10,0.00053,-110
8,0.00033,-90
14,0.001,-80
12,0.00128,-110
-3,-0.00063,-90
-3,-0.00109,-50
4,-0.00073,-30
10,0.00049,-80
14,0.00062,-10
10,0.00071,20
5,0.00027,20
81,0.9216,130
12,0.00065,80
13,0.00053,70
0,-0.00069,-190
-1,-0.0002,-130
14,0.00072,-120
0,-0.00018,-100
6,6.0e-05,-130
3,-0.00013,-160
17,0.00065,0
13,0.00044,-70
17,0.00073,-100
6,0.00046,-20
6,0.00034,-150
4,-0.00021,-40
6,0.00061,-20
0,-0.00054,-10
17,0.00141,20
5,0.00015,10
18,0.00072,60
0,-6.0e-05,0
7,0.00015,0
6,-0.00036,-30
5,0.00037,-70
-2,-0.00019,-90
-1,5.0e-05,-80
16,0.00113,-10
14,0.0005,-30
11,0.00078,0
2,-0.00018,-100
7,0.00036,20
2,-0.00032,-20
9,0.00029,50
8,0.00084,10
10,-0.00016,70
59,0.97106,190
18,0.00071,-30
4,1.0e-05,-60
5,0.00029,80
14,0.00035,-130
14,0.00039,-80
16,0.00084,-160
14,0.00047,-40
8,3.0e-05,-70
36,0.9692,30
14,0.00115,-50
6,-3.0e-05,-30
-1,-0.00069,-20
17,0.00022,30
12,0.00087,-150
-4,-0.00056,-150
14,0.9699,-90
7,0.00034,-130
-3,-0.00042,-110
1,-0.0004,60
5,4.0e-05,-50
5,0.00045,-40
-1,-0.00031,10

Porownanie wszystkich wierszy z 10-ym
-14,-0.00055,40
3,-7.0e-05,110
-10,-0.00079,-60
-15,-0.00063,-20
-17,-0.00069,70
-51,-0.96965,-230
1,0.0002,40
4,-0.0002,140
0,-6.0e-05,30
1,-0.00023,-20
0,0.0,0
3,0.0005,60
-2,-7.0e-05,40
-8,-0.00023,80
2,0.00054,40
2,-2.0e-05,30
-4,-0.00047,50
-12,-0.00114,30
-18,-0.0012,-90
-3,-0.00085,-50
-5,-0.00024,-140
-5,-0.0001,-70
4,0.00024,90
-13,-0.00113,120
-11,-0.0007,40
0,1.0e-05,180
-2,-0.00048,60
-8,-0.00018,-20
-7,-1.0,20
2,-0.00014,50
-12,-0.00093,-30
-6,-0.00029,20
-4,-0.00035,-70
3,0.00028,-40
-5,-0.00043,0
0,6.0e-05,20
