
Porownanie wszystkich wierszy z 0-ym
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.86957,0.13636,0.08511,-0.14815
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.86957,0.21212,0.43262,-0.07407
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.07246,0.21212,0.4539,-0.07407
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7971,0.24242,0.36879,0.11111
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.50725,0.22727,-0.22695,0.07407
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.72464,0.0303,-0.68085,-0.2963
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.86957,-0.01515,-0.36879,-0.33333
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25758,0.41844,-0.11111
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07246,0.27273,0.57447,0.55556
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.12121,-0.03546,-0.51852
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.07246,0.22727,0.55319,0.37037
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14493,0.28788,0.68794,0.14815
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.50725,-0.01515,-0.57447,0.14815
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.57971,0.13636,0.26241,0.25926
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7971,-0.06061,-0.70922,0.14815
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07246,-0.06061,-0.51064,0.18519
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.14493,0.10606,0.11348,0.40741
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.36232,0.25758,0.40426,0.37037
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.36232,0.27273,0.60993,0.48148
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.07246,0.21212,0.22695,0.51852
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.21739,0.27273,0.44681,0.51852
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.28986,0.15152,0.23404,0.18519
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.98551,0.15152,0.07801,0.33333
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28986,0.07576,-0.14894,0.18519
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.36232,0.10606,-0.00709,0.11111
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14493,0.01515,-0.48227,0.07407
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.57971,0.04545,-0.68085,0.18519
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.50725,0.27273,0.67376,0.11111
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.57971,0.27273,1.0,-0.03704
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.43478,0.16667,0.74468,-0.11111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43478,0.07576,-0.12057,0.07407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57971,0.01515,-0.21277,-0.18519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28986,0.07576,-0.28369,-0.2963
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,-0.36232,0.15152,0.03546,-0.2963
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,-0.7037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36232,0.04545,-0.23404,-0.51852
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43478,0.0303,-0.14894,-0.48148
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.21739,0.22727,0.71631,0.48148
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.36232,0.24242,0.36879,0.25926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7971,0.01515,-0.29078,0.22222
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7971,0.22727,0.35461,0.14815
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.13636,0.1773,0.25926
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.14493,0.18182,0.31915,0.37037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65217,-0.0303,-0.23404,-0.22222
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07246,0.0303,-0.08511,0.03704
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.36232,-0.0303,-0.29787,0.14815
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.07246,0.13636,-0.09929,-0.14815
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,-0.28986,0.13636,-0.01418,0.33333
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.14493,0.16667,0.37589,-0.07407
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.7971,0.13636,-0.20567,-0.14815
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.14493,0.22727,0.60993,-0.18519
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.36232,-0.0303,-0.78014,-0.2963
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.65217,0.15152,0.12057,-0.25926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07246,-0.04545,-0.29078,-0.44444
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.28986,0.22727,0.2695,-0.22222
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.7971,0.12121,0.12057,-0.22222
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.28986,0.13636,0.48227,-0.11111
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.72464,0.15152,-0.03546,0.03704
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.43478,0.25758,0.3617,0.11111
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.57971,0.24242,0.19149,0.07407
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43478,-0.01515,-0.57447,-0.18519
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14493,0.01515,-0.12766,-0.11111
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50725,0.06061,-0.32624,-0.22222
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,-0.43478,0.19697,0.35461,0.14815
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,-0.21739,0.12121,-0.02837,-0.2963
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.36232,0.19697,0.4539,-0.14815
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739,0.09091,0.02128,-0.40741
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.21739,0.10606,-0.36879,-0.25926
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.86957,0.07576,0.34043,-0.48148
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,1.0,-0.66667,0.0,-0.92593
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21739,-0.04545,-0.2766,-0.11111
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.50725,0.16667,0.21986,0.0
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.98551,0.15152,0.02128,-0.51852
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.98551,0.01515,-0.02128,0.25926
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36232,0.01515,-0.04965,0.07407
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28986,-0.01515,-0.36879,0.37037
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21739,0.01515,-0.10638,-0.07407
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.36232,0.10606,0.20567,0.03704
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.31818,0.0,-0.33333
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.21739,0.01515,-0.58865,-0.03704
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,-0.14493,0.13636,0.24823,-0.11111
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24242,0.71631,-0.14815
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.28986,-0.0303,0.07092,-0.33333
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65217,0.04545,-0.39007,0.33333
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.86957,0.28788,0.62411,0.33333
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.01515,0.0,0.11111
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.28986,0.12121,-0.01418,0.25926
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.43478,0.27273,0.52482,0.18519
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.72464,0.21212,0.51064,-0.44444
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.43478,0.15152,0.19858,-0.03704
0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.57971,0.15152,-0.0922,-0.07407
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.07246,0.24242,0.44681,-0.25926

Porownanie wszystkich wierszy z 1-ym
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.20482,0.3038,0.20588
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33333,0.15663,0.4557,0.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.33334,0.21687,0.36076,0.38235
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.5,0.24096,0.39241,0.11765
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.65001,0.65061,0.3038,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666,0.0241,-0.17088,0.20588
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.75,-0.01205,0.08228,-0.08823
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.16666,0.03615,-0.00633,0.2353
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.66667,0.0241,0.10127,0.38235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.03615,-0.0443,0.32353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83334,0.0,-0.36075,0.14706
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.08334,0.06024,0.0,0.20588
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.33334,0.13253,0.10127,0.08823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.01205,-0.38607,0.20588
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.01205,-0.03164,0.2353
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.0,0.08434,0.25317,0.17647
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.63334,0.18073,0.67722,0.2353
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.25302,0.71519,0.58823
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.58333,0.07229,0.49368,0.47059
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25,0.09639,0.1076,0.7353
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.33333,0.09639,0.01899,0.52941
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.25,-0.01205,-0.19619,0.05882
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.58333,0.19278,0.67089,-0.02941
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.50001,0.16868,0.39873,0.20588
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.63334,0.03615,-0.05063,-0.20588
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.25,0.06024,0.25949,0.14706
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.91667,0.13253,0.06963,0.38235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65001,0.12049,0.3038,0.2647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63334,0.01205,0.04431,0.17647
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.66667,0.18073,0.5443,0.41177
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.41667,0.10844,0.14558,0.2647
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.75,0.08434,0.17722,0.52941
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.33334,0.0,-0.22151,0.44118
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.50001,0.09639,0.22785,0.32353
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.50001,0.03615,-0.08227,0.2647
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.58333,0.03615,-0.10126,0.2647
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.41667,0.01205,-0.02531,0.11765
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,-0.08334,0.0241,0.50633,0.14706
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.33334,0.18073,0.91139,0.44118
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.50001,0.21687,0.63291,0.47059
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.5,0.0,-0.06962,0.29412
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41667,-0.01205,-0.20886,-0.2353
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.5,0.10844,0.33545,0.61765
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.41667,0.0241,-0.18987,-0.08823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33333,-0.02409,-0.31012,0.08823
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.08334,0.21687,0.81646,0.08823
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.16667,0.09639,0.06963,0.0
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.41667,0.25302,0.93671,0.08823
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.41667,0.25302,0.7595,0.05882
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.33333,0.12049,0.20253,-0.11765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91667,0.0,-0.05696,-0.08823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333,-0.01205,-0.2405,-0.17647
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58333,0.03615,0.10127,-0.20588
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.25,-0.01205,-0.09493,-0.20588
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.16666,0.08434,0.09494,0.05882
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.63334,0.08434,0.23418,-0.05882
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.83334,0.14458,0.43672,0.05882
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.08333,0.12049,0.31013,0.11765
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.33333,0.19278,0.73418,0.14706
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.16667,0.16868,0.91139,0.05882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08334,-0.01205,-0.29746,0.11765
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16667,-0.01205,-0.5886,0.2353
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.07229,-0.36075,0.29412
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.14458,0.4114,0.14706
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.16667,0.19278,0.49368,0.35295
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16666,0.14458,0.55697,0.44118
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.91667,0.08434,0.27216,0.44118
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.65001,1.0,0.3038,0.7647
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.08333,0.16868,0.51266,0.61765
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.18073,0.43672,0.58823
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0241,-0.33544,-0.17647
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.08333,0.01205,-0.02531,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.41667,0.19278,0.56329,0.02941
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41667,0.0241,-0.01265,0.08823
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.09639,0.14558,0.0
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.66667,0.06024,0.01899,-0.08823
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.25,0.22892,0.51266,0.38235
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.58333,0.18073,0.37975,0.17647
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.08333,0.22892,0.56962,0.08823
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.41667,0.09639,0.39241,0.32353
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.83334,0.09639,0.31646,-0.05882
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.33333,0.07229,-0.03164,0.2647
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.41667,0.09639,0.48734,0.32353
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66667,0.0241,-0.2405,0.35295
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.91667,0.22892,1.0,0.44118
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,-0.25,0.08434,0.1962,0.41177
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41667,0.24096,0.56329,0.55882
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.83334,0.0241,0.0633,0.38235
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,-0.41667,0.10844,0.1962,0.38235
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.83334,0.09639,-0.12658,0.29412
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,-0.33334,0.08434,0.33545,0.17647
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,-0.01898,0.11765
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.16667,0.01205,0.13291,0.14706
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21687,0.81646,0.35295
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.66667,0.19278,0.41772,0.29412
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.08334,0.15663,0.59494,0.38235
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,1.0,0.0482,-0.01265,0.08823
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.75,0.10844,0.32912,0.44118
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.91667,0.0482,-0.10126,0.32353
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.13253,0.28481,0.52941
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.25,0.12049,0.63291,0.41177
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,-0.50001,0.14458,0.0,0.58823
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,-0.65001,0.73494,0.3038,0.94118
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.25,0.24096,0.55064,0.29412
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.08334,0.07229,0.1076,0.20588
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,-0.63334,0.08434,0.28481,0.61765
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.63334,0.19278,0.32279,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.91667,0.19278,0.34811,0.14706
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.16666,0.21687,0.63291,-0.08823
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.19278,0.39873,0.2647
0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.08333,0.12049,0.12026,0.17647
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.65001,0.45783,0.3038,0.47059
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.75,0.19278,0.82911,0.2353
0.0,0.0,0.0,0.0,0.5,0.0,-1.0,0.0,0.0,0.66667,0.09639,0.08228,0.29412
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01205,-0.33544,0.32353
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.83334,0.22892,0.24051,0.47059
0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-0.25,0.16868,0.6519,-0.05882
